Index,Datum,Jahrzehnt
775,1991-12-08 03:27:04,1990
776,1991-12-08 03:31:04,1990
777,1991-12-08 03:35:05,1990
778,1991-12-08 03:39:05,1990
779,1991-12-08 03:43:05,1990
780,1991-12-08 03:47:05,1990
781,1991-12-08 03:51:05,1990
782,1991-12-08 03:56:00,1990
783,1991-12-08 04:00:00,1990
784,1991-12-08 04:08:00,1990
785,1991-12-08 04:12:00,1990
786,1991-12-08 04:16:00,1990
787,1991-12-08 04:20:01,1990
788,1991-12-08 04:24:01,1990
789,1991-12-08 04:32:01,1990
790,1991-12-08 04:36:01,1990
791,1991-12-08 04:44:02,1990
792,1991-12-08 04:48:02,1990
793,1991-12-08 04:52:02,1990
794,1991-12-08 04:56:02,1990
795,1991-12-08 05:00:02,1990
796,1991-12-08 05:04:03,1990
797,1991-12-08 05:08:03,1990
798,1991-12-08 05:12:03,1990
799,1991-12-08 05:16:03,1990
800,1991-12-08 05:20:03,1990
801,1991-12-08 05:24:03,1990
802,1991-12-08 05:28:04,1990
803,1991-12-08 05:32:04,1990
804,1991-12-08 05:36:04,1990
805,1991-12-08 05:40:04,1990
806,1991-12-08 05:44:04,1990
807,1991-12-08 05:48:05,1990
808,1991-12-08 05:52:05,1990
809,1991-12-08 05:56:05,1990
810,1991-12-08 06:00:05,1990
811,1991-12-08 06:04:05,1990
812,1991-12-08 06:08:05,1990
813,1991-12-08 06:13:00,1990
814,1991-12-08 06:17:00,1990
815,1991-12-08 06:21:00,1990
816,1991-12-08 06:25:00,1990
817,1991-12-08 06:29:00,1990
818,1991-12-08 06:33:01,1990
819,1991-12-08 06:37:01,1990
820,1991-12-08 06:41:01,1990
821,1991-12-08 06:45:01,1990
822,1991-12-08 06:49:01,1990
823,1991-12-08 06:53:01,1990
824,1991-12-08 06:57:02,1990
825,1991-12-08 07:01:02,1990
826,1991-12-08 07:05:02,1990
827,1991-12-08 07:09:02,1990
828,1991-12-08 07:13:02,1990
829,1991-12-08 07:17:02,1990
830,1991-12-08 07:21:03,1990
831,1991-12-08 07:25:03,1990
832,1991-12-08 07:29:03,1990
833,1991-12-08 07:33:03,1990
834,1991-12-08 07:37:03,1990
835,1991-12-08 07:41:04,1990
836,1991-12-08 07:45:04,1990
837,1991-12-08 07:49:04,1990
838,1991-12-08 07:53:04,1990
839,1991-12-08 07:57:04,1990
840,1991-12-08 08:01:04,1990
841,1991-12-08 08:05:05,1990
842,1991-12-08 08:13:05,1990
843,1991-12-08 08:17:05,1990
844,1991-12-08 08:26:00,1990
845,1991-12-08 08:30:00,1990
846,1991-12-08 08:34:00,1990
847,1991-12-08 08:38:00,1990
848,1991-12-08 08:42:00,1990
849,1991-12-08 08:50:01,1990
850,1991-12-08 08:54:01,1990
851,1991-12-08 08:58:01,1990
852,1991-12-08 09:02:01,1990
853,1991-12-08 09:06:01,1990
854,1991-12-08 09:10:01,1990
855,1991-12-08 09:14:02,1990
856,1991-12-08 09:18:02,1990
857,1991-12-08 09:22:02,1990
858,1991-12-08 09:26:02,1990
859,1991-12-08 09:30:02,1990
860,1991-12-08 09:34:03,1990
861,1991-12-08 09:38:03,1990
862,1991-12-08 09:42:03,1990
863,1991-12-08 09:46:03,1990
864,1991-12-08 09:50:03,1990
865,1991-12-08 09:54:03,1990
866,1991-12-08 09:58:04,1990
867,1991-12-08 10:02:04,1990
868,1991-12-08 10:06:04,1990
869,1991-12-08 10:10:04,1990
870,1991-12-08 10:14:04,1990
871,1991-12-08 10:18:05,1990
872,1991-12-08 10:22:05,1990
873,1991-12-08 10:26:05,1990
874,1991-12-08 10:30:05,1990
875,1991-12-08 10:34:05,1990
876,1991-12-08 10:38:05,1990
877,1991-12-08 10:43:00,1990
878,1991-12-08 10:47:00,1990
879,1991-12-08 10:51:00,1990
880,1991-12-08 10:55:00,1990
881,1991-12-08 10:59:00,1990
882,1991-12-08 11:03:00,1990
883,1991-12-08 11:07:01,1990
884,1991-12-08 11:11:01,1990
885,1991-12-08 11:15:01,1990
886,1991-12-08 11:19:01,1990
887,1991-12-08 11:23:01,1990
888,1991-12-08 11:27:02,1990
889,1991-12-08 11:31:02,1990
890,1991-12-08 11:35:02,1990
891,1991-12-08 11:39:02,1990
892,1991-12-08 11:43:02,1990
893,1991-12-08 11:47:02,1990
894,1991-12-08 11:51:03,1990
895,1991-12-08 11:55:03,1990
896,1991-12-08 11:59:03,1990
897,1991-12-08 12:03:03,1990
898,1991-12-08 12:07:03,1990
899,1991-12-08 12:11:04,1990
900,1991-12-08 12:15:04,1990
901,1991-12-08 12:23:04,1990
902,1991-12-08 12:27:04,1990
903,1991-12-08 12:31:04,1990
904,1991-12-08 12:35:05,1990
905,1991-12-08 12:39:05,1990
906,1991-12-08 12:43:05,1990
907,1991-12-08 12:47:05,1990
908,1991-12-08 12:51:05,1990
909,1991-12-08 12:56:00,1990
910,1991-12-08 13:00:00,1990
911,1991-12-08 13:04:00,1990
912,1991-12-08 13:08:00,1990
913,1991-12-08 13:12:00,1990
914,1991-12-08 13:16:00,1990
915,1991-12-08 13:20:01,1990
916,1991-12-08 13:24:01,1990
917,1991-12-08 13:28:01,1990
918,1991-12-08 13:32:01,1990
919,1991-12-08 13:36:01,1990
920,1991-12-08 13:40:01,1990
921,1991-12-08 13:44:02,1990
922,1991-12-08 13:48:02,1990
923,1991-12-08 13:52:02,1990
924,1991-12-08 13:56:02,1990
925,1991-12-08 14:00:02,1990
926,1991-12-08 14:04:03,1990
927,1991-12-08 14:08:03,1990
928,1991-12-08 14:12:03,1990
929,1991-12-08 14:16:03,1990
930,1991-12-08 14:20:03,1990
931,1991-12-08 14:24:03,1990
932,1991-12-08 14:28:04,1990
933,1991-12-08 14:32:04,1990
934,1991-12-08 14:36:04,1990
935,1991-12-08 14:40:04,1990
936,1991-12-08 14:44:04,1990
937,1991-12-08 14:48:05,1990
938,1991-12-08 14:52:05,1990
939,1991-12-08 14:56:05,1990
940,1991-12-08 15:04:05,1990
941,1991-12-08 15:08:05,1990
942,1991-12-08 15:17:00,1990
943,1991-12-08 15:21:00,1990
944,1991-12-08 15:25:00,1990
945,1991-12-08 15:29:00,1990
946,1991-12-08 15:33:00,1990
947,1991-12-08 15:37:01,1990
948,1991-12-08 15:41:01,1990
949,1991-12-08 15:45:01,1990
950,1991-12-08 15:49:01,1990
951,1991-12-08 15:53:01,1990
952,1991-12-08 15:57:02,1990
953,1991-12-08 16:01:02,1990
954,1991-12-08 16:05:02,1990
955,1991-12-08 16:09:02,1990
956,1991-12-08 16:13:02,1990
957,1991-12-08 16:17:02,1990
958,1991-12-08 16:21:03,1990
959,1991-12-08 16:25:03,1990
960,1991-12-08 16:29:03,1990
961,1991-12-08 16:33:03,1990
962,1991-12-08 16:37:03,1990
963,1991-12-08 16:41:04,1990
964,1991-12-08 16:45:04,1990
965,1991-12-08 16:49:04,1990
966,1991-12-08 16:53:04,1990
967,1991-12-08 16:57:04,1990
968,1991-12-08 17:01:04,1990
969,1991-12-08 17:05:05,1990
970,1991-12-08 17:09:05,1990
971,1991-12-08 17:13:05,1990
972,1991-12-08 17:17:05,1990
973,1991-12-08 17:21:05,1990
974,1991-12-08 17:25:05,1990
975,1991-12-08 17:30:00,1990
976,1991-12-08 17:34:00,1990
977,1991-12-08 17:38:00,1990
978,1991-12-08 17:42:00,1990
979,1991-05-28 19:41:02,1990
980,1991-05-28 19:43:05,1990
981,1991-05-28 19:46:02,1990
982,1991-05-28 19:48:05,1990
983,1991-05-28 19:51:01,1990
984,1991-05-28 19:53:04,1990
985,1991-05-28 19:56:01,1990
986,1991-05-28 19:58:03,1990
987,1991-05-28 20:01:00,1990
988,1991-05-28 20:03:03,1990
989,1991-05-28 20:05:05,1990
990,1991-05-28 20:08:02,1990
991,1991-05-28 20:10:05,1990
992,1991-05-28 20:13:02,1990
993,1991-05-28 20:15:04,1990
994,1991-05-28 20:18:01,1990
995,1991-05-28 20:20:04,1990
996,1991-05-28 20:23:00,1990
997,1991-05-28 20:25:03,1990
998,1991-05-28 20:28:00,1990
999,1991-05-28 20:30:02,1990
1000,1991-05-28 20:32:05,1990
1001,1991-05-28 20:35:02,1990
1002,1991-05-28 20:37:05,1990
1003,1991-05-28 20:40:01,1990
1004,1991-05-28 20:42:04,1990
1005,1991-05-28 20:45:01,1990
1006,1991-05-28 20:47:03,1990
1007,1991-05-28 20:50:00,1990
1008,1991-05-28 20:52:03,1990
1009,1991-05-28 20:54:05,1990
1010,1991-05-28 20:57:02,1990
1011,1991-05-28 20:59:05,1990
1012,1991-05-28 21:02:02,1990
1013,1991-05-28 21:04:04,1990
1014,1991-05-28 21:07:01,1990
1015,1991-05-28 21:09:04,1990
1016,1991-05-28 21:12:00,1990
1017,1991-05-28 21:14:03,1990
1018,1991-05-28 21:17:00,1990
1019,1991-05-28 21:19:02,1990
1020,1991-05-28 21:21:05,1990
1021,1991-05-28 21:24:02,1990
1022,1991-05-28 21:26:05,1990
1023,1991-05-28 21:29:01,1990
1024,1991-05-28 21:31:04,1990
1025,1991-05-28 21:34:01,1990
1026,1991-05-28 21:36:03,1990
1027,1991-05-28 21:39:00,1990
1028,1991-05-28 21:41:03,1990
1029,1991-05-28 21:43:05,1990
1030,1991-05-28 21:46:02,1990
1031,1991-05-28 21:48:05,1990
1032,1991-05-28 21:51:01,1990
1033,1991-05-28 21:53:04,1990
1034,1991-05-28 21:56:01,1990
1035,1991-05-28 22:01:00,1990
1036,1991-05-28 22:03:03,1990
1037,1991-05-28 22:06:00,1990
1038,1991-05-28 22:08:02,1990
1039,1991-05-28 22:10:05,1990
1040,1991-05-28 22:13:02,1990
1041,1991-05-28 22:15:04,1990
1042,1991-05-28 22:18:01,1990
1043,1991-05-28 22:20:04,1990
1044,1991-05-28 22:23:01,1990
1045,1991-05-28 22:25:03,1990
1046,1991-05-28 22:28:00,1990
1047,1991-05-28 22:30:03,1990
1048,1991-05-28 22:32:05,1990
1049,1991-05-28 22:35:02,1990
1050,1991-05-28 22:37:05,1990
1051,1991-05-28 22:40:01,1990
1052,1991-05-28 22:42:04,1990
1053,1991-05-28 22:45:01,1990
1054,1991-05-28 22:47:04,1990
1055,1991-05-28 22:50:00,1990
1056,1991-05-28 22:52:03,1990
1057,1991-05-28 22:55:00,1990
1058,1991-05-28 22:57:02,1990
1059,1991-05-28 22:59:05,1990
1060,1991-05-28 23:02:02,1990
1061,1991-05-28 23:04:04,1990
1062,1991-05-28 23:07:01,1990
1063,1991-05-28 23:09:04,1990
1064,1991-05-28 23:12:01,1990
1065,1991-05-28 23:14:03,1990
1066,1991-05-28 23:17:00,1990
1067,1991-05-28 23:19:03,1990
1068,1991-05-28 23:21:05,1990
1069,1991-05-28 23:24:02,1990
1070,1991-05-28 23:26:05,1990
1071,1991-05-28 23:29:01,1990
1072,1991-05-28 23:31:04,1990
1073,1991-05-28 23:34:01,1990
1074,1991-05-28 23:36:04,1990
1075,1991-05-28 23:39:00,1990
1076,1991-05-28 23:41:03,1990
1077,1991-05-28 23:44:00,1990
1078,1991-05-28 23:46:02,1990
1079,1991-05-28 23:48:05,1990
1080,1991-05-28 23:51:02,1990
1081,1991-05-28 23:53:04,1990
1082,1991-05-28 23:56:01,1990
1083,1991-05-28 23:58:04,1990
1084,1991-05-29 00:01:01,1990
1085,1991-05-29 00:03:03,1990
1086,1991-05-29 00:06:00,1990
1087,1991-05-29 00:08:03,1990
1088,1991-05-29 00:10:05,1990
1089,1991-05-29 00:13:02,1990
1090,1991-05-29 00:15:05,1990
1091,1991-05-29 00:18:01,1990
1092,1991-05-29 00:20:04,1990
1093,1991-05-29 00:23:01,1990
1094,1991-05-29 00:28:00,1990
1095,1991-05-29 00:30:03,1990
1096,1991-05-29 00:33:00,1990
1097,1991-05-29 00:35:02,1990
1098,1991-05-29 00:37:05,1990
1099,1991-05-29 00:40:02,1990
1100,1991-05-29 00:42:04,1990
1101,1991-05-29 00:45:01,1990
1102,1991-05-29 00:47:04,1990
1103,1991-05-29 00:50:00,1990
1104,1991-05-29 00:52:03,1990
1105,1991-05-29 00:55:00,1990
1106,1991-05-29 00:59:05,1990
1107,1991-05-29 01:02:02,1990
1108,1991-05-29 01:04:05,1990
1109,1991-05-29 01:07:01,1990
1110,1991-05-29 01:09:04,1990
1111,1991-05-29 01:12:01,1990
1112,1991-05-29 01:14:03,1990
1113,1991-05-29 01:17:00,1990
1114,1991-05-29 01:19:03,1990
1115,1991-05-29 01:22:00,1990
1116,1991-05-29 01:24:02,1990
1117,1991-05-29 01:26:05,1990
1118,1991-05-29 01:29:02,1990
1119,1991-05-29 01:31:04,1990
1120,1991-05-29 01:34:01,1990
1121,1991-05-29 01:36:04,1990
1122,1991-05-29 01:39:00,1990
1123,1991-05-29 01:41:03,1990
1124,1991-05-29 01:46:03,1990
1125,1991-05-29 01:48:05,1990
1126,1991-05-29 01:51:02,1990
1127,1991-05-29 01:53:05,1990
1128,1991-05-29 01:56:01,1990
1129,1991-05-29 01:58:04,1990
1130,1991-05-29 02:01:01,1990
1131,1991-05-29 02:03:03,1990
1132,1991-05-29 02:06:00,1990
1133,1991-05-29 02:08:03,1990
1134,1991-05-29 02:11:00,1990
1135,1991-05-29 02:13:02,1990
1136,1991-05-29 02:15:05,1990
1137,1991-05-29 02:18:02,1990
1138,1991-05-29 02:20:04,1990
1139,1991-05-29 02:23:01,1990
1140,1991-05-29 02:25:04,1990
1141,1991-05-29 02:28:00,1990
1142,1991-05-29 02:30:03,1990
1143,1991-05-29 02:33:00,1990
1144,1991-05-29 02:35:03,1990
1145,1991-05-29 02:37:05,1990
1146,1991-05-29 02:40:02,1990
1147,1991-05-29 02:42:05,1990
1148,1991-05-29 02:45:01,1990
1149,1991-05-29 02:47:04,1990
1150,1991-05-29 02:50:01,1990
1151,1991-05-29 02:52:03,1990
1152,1991-05-29 02:55:00,1990
1153,1991-05-29 02:57:03,1990
1154,1991-05-29 03:00:00,1990
1155,1991-05-29 03:02:02,1990
1156,1991-05-29 03:04:05,1990
1157,1991-05-29 03:07:02,1990
1158,1991-05-29 03:09:04,1990
1159,1991-05-29 03:12:01,1990
1160,1991-05-29 03:14:04,1990
1161,1991-05-29 03:17:00,1990
1162,1991-05-29 03:19:03,1990
1163,1991-05-29 03:22:00,1990
1164,1991-05-29 03:24:03,1990
1165,1991-05-29 03:26:05,1990
1166,1991-05-29 03:29:02,1990
1167,1991-05-29 03:36:04,1990
1168,1991-05-29 03:39:01,1990
1169,1991-05-29 03:41:03,1990
1170,1991-05-29 03:44:00,1990
1171,1991-05-29 03:46:03,1990
1172,1991-05-29 03:48:05,1990
1173,1991-05-29 03:51:02,1990
1174,1991-05-29 03:53:05,1990
1175,1991-05-29 03:56:02,1990
1176,1991-05-29 03:58:04,1990
1177,1991-05-29 04:01:01,1990
1178,1991-05-29 04:03:04,1990
1179,1991-05-29 04:06:00,1990
1180,1991-05-29 04:08:03,1990
1181,1991-05-29 04:11:00,1990
1182,1991-05-29 04:13:02,1990
1183,1991-05-29 04:15:05,1990
1184,1991-05-29 04:18:02,1990
1185,1991-05-29 04:20:05,1990
1186,1991-05-29 04:23:01,1990
1187,1991-05-29 04:25:04,1990
1188,1991-05-29 04:28:01,1990
1189,1991-05-29 04:30:03,1990
1190,1991-05-29 04:33:00,1990
1191,1991-05-29 04:35:03,1990
1192,1991-05-29 04:37:05,1990
1193,1991-05-29 04:40:02,1990
1194,1991-05-29 04:42:05,1990
1195,1991-05-29 04:45:02,1990
1196,1991-05-29 04:47:04,1990
1197,1991-05-29 04:50:01,1990
1198,1991-05-29 04:52:04,1990
1199,1991-05-29 04:55:00,1990
1200,1991-05-29 04:57:03,1990
1201,1991-05-29 05:00:00,1990
1202,1991-05-29 05:02:02,1990
1203,1991-05-29 05:04:05,1990
1204,1991-05-29 05:07:02,1990
1205,1991-05-29 05:09:05,1990
1206,1991-05-29 05:12:01,1990
1207,1991-05-29 05:14:04,1990
1208,1991-05-29 05:17:01,1990
1209,1991-05-29 05:19:03,1990
1210,1991-05-29 05:22:00,1990
1211,1991-05-29 05:24:03,1990
1212,1991-05-29 05:26:05,1990
1213,1991-05-29 05:29:02,1990
1214,1991-05-29 05:31:05,1990
1215,1991-05-29 05:34:02,1990
1216,1991-05-29 05:36:04,1990
1217,1991-05-29 05:39:01,1990
1218,1991-05-29 05:41:04,1990
1219,1991-05-29 05:44:00,1990
1220,1991-05-29 05:46:03,1990
1221,1991-05-29 05:49:00,1990
1222,1991-05-29 05:51:02,1990
1223,1991-05-29 05:53:05,1990
1224,1991-05-29 05:56:02,1990
1225,1991-05-29 05:58:05,1990
1226,1991-05-29 06:01:01,1990
1227,1991-05-29 06:03:04,1990
1228,1991-05-29 06:06:01,1990
1229,1991-05-29 06:08:03,1990
1230,1991-05-29 06:11:00,1990
1231,1991-05-29 06:13:03,1990
1232,1991-05-29 06:15:05,1990
1233,1991-05-29 06:18:02,1990
1234,1991-05-29 06:20:05,1990
1235,1991-05-29 06:23:02,1990
1236,1991-05-29 06:25:04,1990
1237,1991-05-29 06:28:01,1990
1238,1991-05-29 06:30:04,1990
1239,1991-05-29 06:33:00,1990
1240,1991-05-29 06:35:03,1990
1241,1991-05-29 06:38:00,1990
1242,1991-05-29 06:40:02,1990
1243,1991-05-29 06:42:05,1990
1244,1991-05-29 06:45:02,1990
1245,1991-05-29 06:47:05,1990
1246,1991-05-29 06:50:01,1990
1247,1991-05-29 06:52:04,1990
1248,1991-05-29 06:55:01,1990
1249,1991-05-29 06:57:03,1990
1250,1991-05-29 07:00:00,1990
1251,1991-05-29 07:04:05,1990
1252,1991-05-29 07:07:02,1990
1253,1991-05-29 07:09:05,1990
1254,1991-05-29 07:12:01,1990
1255,1991-05-29 07:14:04,1990
1256,1991-05-29 07:17:01,1990
1257,1991-05-29 07:19:04,1990
1258,1991-05-29 07:22:00,1990
1259,1991-05-29 07:24:03,1990
1260,1991-05-29 07:29:02,1990
1261,1991-05-29 07:31:05,1990
1262,1991-05-29 07:34:02,1990
1263,1991-05-29 07:36:04,1990
1264,1991-05-29 07:39:01,1990
1265,1991-05-29 07:41:04,1990
1266,1991-05-29 07:44:01,1990
1267,1991-05-29 07:46:03,1990
1268,1991-05-29 07:49:00,1990
1269,1991-05-29 07:53:05,1990
1270,1991-05-29 07:56:02,1990
1271,1991-05-29 07:58:05,1990
1272,1991-05-29 08:01:01,1990
1273,1991-05-29 08:03:04,1990
1274,1991-05-29 08:06:01,1990
1275,1991-05-29 08:08:04,1990
1276,1991-05-29 08:11:00,1990
1277,1991-05-29 08:13:03,1990
1278,1991-05-29 08:16:00,1990
1279,1991-05-29 08:18:02,1990
1280,1991-05-29 08:20:05,1990
1281,1991-05-29 08:23:02,1990
1282,1991-05-29 08:25:04,1990
1283,1991-05-29 08:28:01,1990
1284,1991-05-29 08:30:04,1990
1285,1991-05-29 08:33:01,1990
1286,1991-05-29 08:35:03,1990
1287,1991-05-29 08:38:00,1990
1288,1991-05-29 08:40:03,1990
1289,1991-05-29 08:42:05,1990
1290,1991-05-29 08:45:02,1990
1291,1991-05-29 08:47:05,1990
1292,1991-05-29 08:50:01,1990
1293,1991-05-29 08:52:04,1990
1294,1991-05-29 08:55:01,1990
1295,1991-05-29 08:57:04,1990
1296,1991-05-29 09:00:00,1990
1297,1991-05-29 09:02:03,1990
1298,1991-05-29 09:05:00,1990
1299,1991-05-29 09:07:02,1990
1300,1991-05-29 09:09:05,1990
1301,1991-05-29 09:12:02,1990
1302,1991-05-29 09:14:04,1990
1303,1991-05-29 09:17:01,1990
1304,1991-05-29 09:19:04,1990
1305,1991-05-29 09:22:01,1990
1306,1991-05-29 09:24:03,1990
1307,1991-05-29 09:27:00,1990
1308,1991-05-29 09:29:03,1990
1309,1991-05-29 09:31:05,1990
1310,1991-05-29 09:34:02,1990
1311,1991-05-29 09:39:01,1990
1312,1991-05-29 09:41:04,1990
1313,1991-05-29 09:44:01,1990
1314,1991-05-29 09:46:04,1990
1315,1991-05-29 09:49:00,1990
1316,1991-05-29 09:51:03,1990
1317,1991-05-29 09:54:00,1990
1318,1991-05-29 09:56:02,1990
1319,1991-05-29 09:58:05,1990
1320,1991-05-29 10:01:02,1990
1321,1991-05-29 10:03:04,1990
1322,1991-05-29 10:06:01,1990
1323,1991-05-29 10:08:04,1990
1324,1991-05-29 10:11:00,1990
1325,1991-05-29 10:13:03,1990
1326,1991-05-29 10:16:00,1990
1327,1991-05-29 10:18:03,1990
1328,1991-05-29 10:20:05,1990
1329,1991-05-29 10:23:02,1990
1330,1991-05-29 10:25:05,1990
1331,1991-05-29 10:28:01,1990
1332,1991-05-29 10:30:04,1990
1333,1991-05-29 10:33:01,1990
1334,1991-05-29 10:35:03,1990
1335,1991-05-29 10:38:00,1990
1336,1991-05-29 10:40:03,1990
1337,1991-05-29 10:43:00,1990
1338,1991-05-29 10:45:02,1990
1339,1991-05-29 10:47:05,1990
1340,1991-05-29 10:50:02,1990
1341,1991-05-29 10:52:04,1990
1342,1991-05-29 10:55:01,1990
1343,1991-05-29 10:57:04,1990
1344,1991-05-29 11:00:00,1990
1345,1991-05-29 11:02:03,1990
1346,1991-05-29 11:05:00,1990
1347,1991-05-29 11:07:03,1990
1348,1991-05-29 11:09:05,1990
1349,1991-05-29 11:12:02,1990
1350,1991-05-29 11:14:05,1990
1351,1991-05-29 11:17:01,1990
1352,1991-05-29 11:19:04,1990
1353,1991-05-29 11:22:01,1990
1354,1991-05-29 11:24:03,1990
1355,1991-05-29 11:27:00,1990
1356,1991-05-29 11:29:03,1990
1357,1991-05-29 11:32:00,1990
1358,1991-05-29 11:34:02,1990
1359,1991-05-29 11:36:05,1990
1360,1991-05-29 11:39:02,1990
1361,1991-05-29 11:41:04,1990
1362,1991-05-29 11:44:01,1990
1363,1991-05-29 11:46:04,1990
1364,1991-05-29 11:49:00,1990
1365,1991-05-29 11:51:03,1990
1366,1991-05-29 11:54:00,1990
1367,1991-05-29 11:56:03,1990
1368,1991-05-29 11:58:05,1990
1369,1991-05-29 12:01:02,1990
1370,1991-05-29 12:03:05,1990
1371,1991-05-29 12:06:01,1990
1372,1991-05-29 12:08:04,1990
1373,1991-05-29 12:11:01,1990
1374,1991-05-29 12:13:03,1990
1375,1991-05-29 12:16:00,1990
1376,1991-05-29 12:18:03,1990
1377,1991-05-29 12:21:00,1990
1378,1991-05-29 12:23:02,1990
1379,1991-05-29 12:25:05,1990
1380,1991-05-29 12:28:02,1990
1381,1991-05-29 12:30:04,1990
1382,1991-05-29 12:33:01,1990
1383,1991-05-29 12:35:04,1990
1384,1991-05-29 12:38:00,1990
1385,1991-05-29 12:40:03,1990
1386,1991-05-29 12:43:00,1990
1387,1991-05-29 12:45:03,1990
1388,1991-05-29 12:47:05,1990
1389,1991-05-29 12:50:02,1990
1390,1991-05-29 12:52:05,1990
1391,1991-05-29 12:55:01,1990
1392,1991-05-29 12:57:04,1990
1393,1991-05-29 13:00:01,1990
1394,1991-05-29 13:02:03,1990
1395,1991-05-29 13:05:00,1990
1396,1991-05-29 13:07:03,1990
1397,1991-05-29 13:09:05,1990
1398,1991-05-29 13:12:02,1990
1399,1991-05-29 13:14:05,1990
1400,1991-05-29 13:17:02,1990
1401,1991-05-29 13:19:04,1990
1402,1991-05-29 13:22:01,1990
1403,1991-05-29 13:24:04,1990
1404,1991-05-29 13:27:00,1990
1405,1991-05-29 13:29:03,1990
1406,1991-05-29 13:32:00,1990
1407,1991-05-29 13:34:02,1990
1408,1991-05-29 13:36:05,1990
1409,1991-05-29 13:39:02,1990
1410,1991-05-29 13:41:05,1990
1411,1991-05-29 13:44:01,1990
1412,1991-05-29 13:46:04,1990
1413,1991-05-29 13:49:01,1990
1414,1991-05-29 13:51:03,1990
1415,1991-05-29 13:54:00,1990
1416,1991-05-29 13:56:03,1990
1417,1991-05-29 13:58:05,1990
1418,1991-05-29 14:01:02,1990
1419,1991-05-29 14:03:05,1990
1420,1991-05-29 14:06:02,1990
1421,1991-05-29 14:08:04,1990
1422,1991-05-29 14:11:01,1990
1423,1991-05-29 14:13:04,1990
1424,1991-05-29 14:16:00,1990
1425,1991-05-29 14:18:03,1990
1426,1991-05-29 14:21:00,1990
1427,1991-05-29 14:23:02,1990
1428,1991-05-29 14:25:05,1990
1429,1991-05-29 14:28:02,1990
1430,1991-05-29 14:30:05,1990
1431,1991-05-29 14:33:01,1990
1432,1991-05-29 14:35:04,1990
1433,1991-05-29 14:38:01,1990
1434,1991-05-29 14:40:03,1990
1435,1991-05-29 14:43:00,1990
1436,1991-05-29 14:45:03,1990
1437,1991-05-29 14:47:05,1990
1438,1991-05-29 14:50:02,1990
1439,1991-05-29 14:52:05,1990
1440,1991-05-29 14:55:02,1990
1441,1991-05-29 14:57:04,1990
1442,1991-05-29 15:00:01,1990
1443,1991-05-29 15:02:04,1990
1444,1991-05-29 15:05:00,1990
1445,1991-05-29 15:07:03,1990
1446,1991-05-29 15:10:00,1990
1447,1991-05-29 15:12:02,1990
1448,1991-05-29 15:14:05,1990
1449,1991-05-29 15:17:02,1990
1450,1991-05-29 15:19:05,1990
1451,1991-05-29 15:22:01,1990
1452,1991-05-29 15:24:04,1990
1453,1991-05-29 15:27:01,1990
1454,1991-05-29 15:29:03,1990
1455,1991-05-29 15:32:00,1990
1456,1991-05-29 15:34:03,1990
1457,1991-05-29 15:36:05,1990
1458,1991-05-29 15:39:02,1990
1459,1991-05-29 15:41:05,1990
1460,1991-05-29 15:44:02,1990
1461,1991-05-29 15:46:04,1990
1462,1991-05-29 15:49:01,1990
1463,1991-05-29 15:51:04,1990
1464,1991-05-29 15:54:00,1990
1465,1991-05-29 15:56:03,1990
1466,1991-05-29 15:59:00,1990
1467,1991-05-29 16:01:02,1990
1468,1991-05-29 16:03:05,1990
1469,1991-05-29 16:06:02,1990
1470,1991-05-29 16:08:04,1990
1471,1991-05-29 16:11:01,1990
1472,1991-05-29 16:13:04,1990
1473,1991-05-29 16:16:01,1990
1474,1991-05-29 16:18:03,1990
1475,1991-05-29 16:21:00,1990
1476,1991-05-29 16:23:03,1990
1477,1991-05-29 16:25:05,1990
1478,1991-05-29 16:28:02,1990
1479,1991-05-29 16:30:05,1990
1480,1991-05-29 16:33:01,1990
1481,1991-05-29 16:35:04,1990
1482,1991-05-29 16:38:01,1990
1483,1991-05-29 16:40:04,1990
1484,1991-05-29 16:43:00,1990
1485,1991-05-29 16:45:03,1990
1486,1991-05-29 16:48:00,1990
1487,1991-05-29 16:50:02,1990
1488,1991-05-29 16:52:05,1990
1489,1991-05-29 16:55:02,1990
1490,1991-05-29 16:57:04,1990
1491,1991-05-29 17:00:01,1990
1492,1991-05-29 17:02:04,1990
1493,1991-05-29 17:05:01,1990
1494,1991-05-29 17:07:03,1990
1495,1991-05-29 17:10:00,1990
1496,1991-05-29 17:12:03,1990
1497,1991-05-29 17:14:05,1990
1498,1991-05-29 17:17:02,1990
1499,1991-05-29 17:19:05,1990
1500,1991-05-29 17:22:01,1990
1501,1991-05-29 17:24:04,1990
1502,1991-05-29 17:27:01,1990
1503,1991-05-29 17:29:04,1990
1504,1991-05-29 17:32:00,1990
1505,1991-05-29 17:34:03,1990
1506,1991-05-29 17:37:00,1990
1507,1991-05-29 17:39:02,1990
1508,1991-05-29 17:41:05,1990
1509,1991-05-29 17:44:02,1990
1510,1991-05-29 17:46:04,1990
1511,1991-05-29 17:49:01,1990
1512,1991-05-29 17:51:04,1990
1513,1991-05-29 17:54:01,1990
1514,1991-05-29 17:56:03,1990
1515,1991-05-29 17:59:00,1990
1516,1991-05-29 18:01:03,1990
1517,1991-05-29 18:03:05,1990
1518,1991-05-29 18:06:02,1990
1519,1991-05-29 18:08:05,1990
1520,1991-05-29 18:11:01,1990
1521,1991-05-29 18:13:04,1990
