Index,Datum,Jahrzehnt
775,1981-06-07 09:37:04,1980
776,1981-06-07 09:45:01,1980
777,1981-06-07 09:52:05,1980
778,1981-06-07 10:00:03,1980
779,1981-06-07 10:08:00,1980
780,1981-06-07 10:15:04,1980
781,1981-06-07 10:23:02,1980
782,1981-06-07 10:30:05,1980
783,1981-06-07 10:38:03,1980
784,1981-06-07 10:46:00,1980
785,1981-06-07 10:53:04,1980
786,1981-06-07 11:01:02,1980
787,1981-06-07 11:08:05,1980
788,1981-06-07 11:16:03,1980
789,1981-06-07 11:24:01,1980
790,1981-06-07 11:31:04,1980
791,1981-06-07 11:39:02,1980
792,1981-06-07 11:47:00,1980
793,1981-06-07 11:54:03,1980
794,1981-06-07 12:02:01,1980
795,1981-06-07 12:09:05,1980
796,1981-06-07 12:17:02,1980
797,1981-06-07 12:25:00,1980
798,1981-06-07 12:32:03,1980
799,1981-06-07 12:40:01,1980
800,1981-06-07 12:47:05,1980
801,1981-06-07 12:55:02,1980
802,1981-06-07 13:03:00,1980
803,1981-06-07 13:10:04,1980
804,1981-06-07 13:18:01,1980
805,1981-06-07 13:25:05,1980
806,1981-06-07 13:33:03,1980
807,1981-06-07 13:41:00,1980
808,1981-06-07 13:48:04,1980
809,1981-06-07 13:56:02,1980
810,1981-06-07 14:03:05,1980
811,1981-06-07 14:11:03,1980
812,1981-06-07 14:19:00,1980
813,1981-06-07 14:26:04,1980
814,1981-06-07 14:34:02,1980
815,1981-06-07 14:41:05,1980
816,1981-06-07 14:49:03,1980
817,1981-06-07 14:57:01,1980
818,1981-06-07 15:04:04,1980
819,1981-06-07 15:12:02,1980
820,1981-06-07 15:20:00,1980
821,1981-06-07 15:27:03,1980
822,1981-06-07 15:35:01,1980
823,1981-06-07 15:42:04,1980
824,1981-06-07 15:50:02,1980
825,1981-06-07 15:58:00,1980
826,1981-06-07 16:05:03,1980
827,1981-06-07 16:13:01,1980
828,1981-06-07 16:20:05,1980
829,1981-06-07 16:28:02,1980
830,1981-06-07 16:36:00,1980
831,1981-06-07 16:43:04,1980
832,1981-06-07 16:51:01,1980
833,1981-06-07 16:58:05,1980
834,1981-06-07 17:06:03,1980
835,1981-06-07 17:14:00,1980
836,1981-06-07 17:21:04,1980
837,1981-06-07 17:29:01,1980
838,1981-06-07 17:36:05,1980
839,1981-06-07 17:44:03,1980
840,1981-06-07 17:52:00,1980
841,1981-06-07 17:59:04,1980
842,1981-06-07 18:07:02,1980
843,1981-06-07 18:14:05,1980
844,1981-06-07 18:22:03,1980
845,1981-06-07 18:30:01,1980
846,1981-06-07 18:37:04,1980
847,1981-06-07 18:45:02,1980
848,1981-06-07 18:53:00,1980
849,1981-06-07 19:00:03,1980
850,1981-06-07 19:08:01,1980
851,1981-06-07 19:15:04,1980
852,1981-06-07 19:23:02,1980
853,1981-06-07 19:31:00,1980
854,1981-06-07 19:38:03,1980
855,1981-06-07 19:46:01,1980
856,1981-06-07 19:53:05,1980
857,1981-06-07 20:01:02,1980
858,1981-06-07 20:09:00,1980
859,1981-06-07 20:16:04,1980
860,1981-06-07 20:24:01,1980
861,1981-06-07 20:31:05,1980
862,1981-06-07 20:39:03,1980
863,1981-06-07 20:47:00,1980
864,1981-06-07 20:54:04,1980
865,1981-06-07 21:02:01,1980
866,1981-06-07 21:09:05,1980
867,1981-06-07 21:17:03,1980
868,1981-06-07 21:25:00,1980
869,1981-06-07 21:32:04,1980
870,1981-06-07 21:40:02,1980
871,1981-06-07 21:47:05,1980
872,1981-06-07 21:55:03,1980
873,1981-06-07 22:03:01,1980
874,1981-06-07 22:10:04,1980
875,1981-06-07 22:18:02,1980
876,1981-06-07 22:25:05,1980
877,1981-06-07 22:33:03,1980
878,1981-06-07 22:41:01,1980
879,1981-06-07 22:48:04,1980
880,1981-06-07 22:56:02,1980
881,1981-06-07 23:04:00,1980
882,1981-06-07 23:11:03,1980
883,1981-06-07 23:19:01,1980
884,1981-06-07 23:26:05,1980
885,1981-06-07 23:34:02,1980
886,1981-06-07 23:42:00,1980
887,1981-06-07 23:49:04,1980
888,1981-06-07 23:57:01,1980
889,1981-06-08 00:04:05,1980
890,1981-06-08 00:12:02,1980
891,1981-06-08 00:20:00,1980
892,1981-06-08 00:27:04,1980
893,1981-06-08 00:35:01,1980
894,1981-06-08 00:42:05,1980
895,1981-06-08 00:50:03,1980
896,1981-06-08 00:58:00,1980
897,1981-06-08 01:05:04,1980
898,1981-06-08 01:13:02,1980
899,1981-06-08 01:20:05,1980
900,1981-06-08 01:28:03,1980
901,1981-06-08 01:36:01,1980
902,1981-06-08 01:43:04,1980
903,1981-06-08 01:51:02,1980
904,1981-06-08 01:58:05,1980
905,1981-06-08 02:06:03,1980
906,1981-06-08 02:14:01,1980
907,1981-06-08 02:21:04,1980
908,1981-06-08 02:29:02,1980
909,1981-06-08 02:37:00,1980
910,1981-06-08 02:44:03,1980
911,1981-06-08 02:52:01,1980
912,1981-06-08 02:59:05,1980
913,1981-06-08 03:07:02,1980
914,1981-06-08 03:15:00,1980
915,1981-06-08 03:22:04,1980
916,1981-06-08 03:30:01,1980
917,1981-06-08 03:37:05,1980
918,1981-06-08 03:45:02,1980
919,1981-06-08 03:53:00,1980
920,1981-06-08 04:00:04,1980
921,1981-06-08 04:08:01,1980
922,1981-06-08 04:15:05,1980
923,1981-06-08 04:23:03,1980
924,1981-06-08 04:31:00,1980
925,1981-06-08 04:38:04,1980
926,1981-06-08 04:46:02,1980
927,1981-06-08 04:53:05,1980
928,1981-06-08 05:01:03,1980
929,1981-06-08 05:09:00,1980
930,1981-06-08 05:16:04,1980
931,1981-06-08 05:24:02,1980
932,1981-06-08 05:31:05,1980
933,1981-06-08 05:39:03,1980
934,1981-06-08 05:47:01,1980
935,1981-06-08 05:54:04,1980
936,1981-06-08 06:02:02,1980
937,1981-06-08 06:10:00,1980
938,1981-06-08 06:17:03,1980
939,1981-06-08 06:25:01,1980
940,1981-06-08 06:32:05,1980
941,1981-06-08 06:40:02,1980
942,1981-06-08 06:48:00,1980
943,1981-06-08 06:55:03,1980
944,1981-06-08 07:03:01,1980
945,1981-06-08 07:10:05,1980
946,1981-06-08 07:18:02,1980
947,1981-06-08 07:26:00,1980
948,1981-06-08 07:33:04,1980
949,1981-06-08 07:41:01,1980
950,1981-06-08 07:48:05,1980
951,1981-06-08 07:56:03,1980
952,1981-06-08 08:04:00,1980
953,1981-06-08 08:11:04,1980
954,1981-06-08 08:19:02,1980
955,1981-06-08 08:26:05,1980
956,1981-06-08 08:34:03,1980
957,1981-06-08 08:42:00,1980
958,1981-06-08 08:49:04,1980
959,1981-06-08 08:57:02,1980
960,1981-06-08 09:04:05,1980
961,1981-06-08 09:12:03,1980
962,1981-06-08 09:20:01,1980
963,1981-06-08 09:27:04,1980
964,1981-06-08 09:35:02,1980
965,1981-06-08 09:43:00,1980
966,1981-06-08 09:50:03,1980
967,1981-06-08 09:58:01,1980
968,1981-06-08 10:05:04,1980
969,1981-06-08 10:13:02,1980
970,1981-06-08 10:21:00,1980
971,1981-06-08 10:28:03,1980
972,1981-06-08 10:36:01,1980
973,1981-06-08 10:43:05,1980
974,1981-06-08 10:51:02,1980
975,1981-06-08 10:59:00,1980
976,1981-06-08 11:06:04,1980
977,1981-06-08 11:14:01,1980
978,1981-06-08 11:21:05,1980
979,1981-06-08 11:29:03,1980
980,1981-06-08 11:37:00,1980
981,1981-06-08 11:44:04,1980
982,1981-06-08 11:52:01,1980
983,1981-06-08 11:59:05,1980
984,1981-06-08 12:07:03,1980
985,1981-06-08 12:15:00,1980
986,1981-06-08 12:22:04,1980
987,1981-06-08 12:30:02,1980
988,1981-06-08 12:37:05,1980
989,1981-06-08 12:45:03,1980
990,1981-06-08 12:53:01,1980
991,1981-06-08 13:00:04,1980
992,1981-06-08 13:08:02,1980
993,1981-06-08 13:16:00,1980
994,1981-06-08 13:23:03,1980
995,1981-06-08 13:31:01,1980
996,1981-06-08 13:38:04,1980
997,1981-06-08 13:46:02,1980
998,1981-06-08 13:54:00,1980
999,1981-06-08 14:01:03,1980
1000,1981-06-08 14:09:01,1980
1001,1981-06-08 14:16:05,1980
1002,1981-06-08 14:24:02,1980
1003,1981-06-08 14:32:00,1980
1004,1981-06-08 14:39:04,1980
1005,1981-06-08 14:47:01,1980
1006,1981-06-08 14:54:05,1980
1007,1981-06-08 15:02:03,1980
1008,1981-06-08 15:10:00,1980
1009,1985-06-03 09:33:01,1980
1010,1985-06-03 09:35:02,1980
1011,1985-06-03 09:37:04,1980
1012,1985-06-03 09:39:05,1980
1013,1985-06-03 09:42:00,1980
1014,1985-06-03 09:44:01,1980
1015,1985-06-03 09:46:02,1980
1016,1985-06-03 09:48:03,1980
1017,1985-06-03 09:50:04,1980
1018,1985-06-03 09:53:00,1980
1019,1985-06-03 09:55:01,1980
1020,1985-06-03 09:57:02,1980
1021,1985-06-03 09:59:03,1980
1022,1985-06-03 10:01:04,1980
1023,1985-06-03 10:03:05,1980
1024,1985-06-03 10:06:00,1980
1025,1985-06-03 10:08:02,1980
1026,1985-06-03 10:10:03,1980
1027,1985-06-03 10:12:04,1980
1028,1985-06-03 10:14:05,1980
1029,1985-06-03 10:17:00,1980
1030,1985-06-03 10:19:01,1980
1031,1985-06-03 10:21:02,1980
1032,1985-06-03 10:23:04,1980
1033,1985-06-03 10:25:05,1980
1034,1985-06-03 10:28:00,1980
1035,1985-06-03 10:30:01,1980
1036,1985-06-03 10:32:02,1980
1037,1985-06-03 10:34:03,1980
1038,1985-06-03 10:36:04,1980
1039,1985-06-03 10:39:00,1980
1040,1985-06-03 10:41:01,1980
1041,1985-06-03 10:43:02,1980
1042,1985-06-03 10:45:03,1980
1043,1985-06-03 10:47:04,1980
1044,1985-06-03 10:49:05,1980
1045,1985-06-03 10:52:01,1980
1046,1985-06-03 10:54:02,1980
1047,1985-06-03 10:56:03,1980
1048,1985-06-03 10:58:04,1980
1049,1985-06-03 11:00:05,1980
1050,1985-06-03 11:03:00,1980
1051,1985-06-03 11:05:01,1980
1052,1985-06-03 11:07:03,1980
1053,1985-06-03 11:09:04,1980
1054,1985-06-03 11:11:05,1980
1055,1985-06-03 11:14:00,1980
1056,1985-06-03 11:16:01,1980
1057,1985-06-03 11:18:02,1980
1058,1985-06-03 11:20:03,1980
1059,1985-06-03 11:22:05,1980
1060,1985-06-03 11:25:00,1980
1061,1985-06-03 11:27:01,1980
1062,1985-06-03 11:29:02,1980
1063,1985-06-03 11:31:03,1980
1064,1985-06-03 11:33:04,1980
1065,1985-06-03 11:35:05,1980
1066,1985-06-03 11:38:01,1980
1067,1985-06-03 11:40:02,1980
1068,1985-06-03 11:42:03,1980
1069,1985-06-03 11:44:04,1980
1070,1985-06-03 11:46:05,1980
1071,1985-06-03 11:49:00,1980
1072,1985-06-03 11:51:01,1980
1073,1985-06-03 11:53:03,1980
1074,1985-06-03 11:55:04,1980
1075,1985-06-03 11:57:05,1980
1076,1985-06-03 12:00:00,1980
1077,1985-06-03 12:02:01,1980
1078,1985-06-03 12:04:02,1980
1079,1985-06-03 12:06:03,1980
1080,1985-06-03 12:08:05,1980
1081,1985-06-03 12:11:00,1980
1082,1985-06-03 12:13:01,1980
1083,1985-06-03 12:15:02,1980
1084,1985-06-03 12:17:03,1980
1085,1985-06-03 12:19:04,1980
1086,1985-06-03 12:21:05,1980
1087,1985-06-03 12:24:01,1980
1088,1985-06-03 12:26:02,1980
1089,1985-06-03 12:28:03,1980
1090,1985-06-03 12:30:04,1980
1091,1985-06-03 12:32:05,1980
1092,1985-06-03 12:35:00,1980
1093,1985-06-03 12:37:01,1980
1094,1985-06-03 12:39:03,1980
1095,1985-06-03 12:41:04,1980
1096,1985-06-03 12:43:05,1980
1097,1985-06-03 12:46:00,1980
1098,1985-06-03 12:48:01,1980
1099,1985-06-03 12:50:02,1980
1100,1985-06-03 12:52:03,1980
1101,1985-06-03 12:54:05,1980
1102,1985-06-03 12:57:00,1980
1103,1985-06-03 12:59:01,1980
1104,1985-06-03 13:01:02,1980
1105,1985-06-03 13:03:03,1980
1106,1985-06-03 13:05:04,1980
1107,1985-06-03 13:07:05,1980
1108,1985-06-03 13:10:01,1980
1109,1985-06-03 13:12:02,1980
1110,1985-06-03 13:14:03,1980
1111,1985-06-03 13:16:04,1980
1112,1985-06-03 13:18:05,1980
1113,1985-06-03 13:21:00,1980
1114,1985-06-03 13:23:01,1980
1115,1985-06-03 13:25:03,1980
1116,1985-06-03 13:27:04,1980
1117,1985-06-03 13:29:05,1980
1118,1985-06-03 13:32:00,1980
1119,1985-06-03 13:34:01,1980
1120,1985-06-03 13:36:02,1980
1121,1985-06-03 13:38:03,1980
1122,1985-06-03 13:40:05,1980
1123,1985-06-03 13:43:00,1980
1124,1985-06-03 13:45:01,1980
1125,1985-06-03 13:47:02,1980
1126,1985-06-03 13:49:03,1980
1127,1985-06-03 13:51:04,1980
1128,1985-06-03 13:53:05,1980
1129,1985-06-03 13:56:01,1980
1130,1985-06-03 13:58:02,1980
1131,1985-06-03 14:00:03,1980
1132,1985-06-03 14:02:04,1980
1133,1985-06-03 14:04:05,1980
1134,1985-06-03 14:07:00,1980
1135,1985-06-03 14:09:01,1980
1136,1985-06-03 14:11:03,1980
1137,1985-06-03 14:13:04,1980
1138,1985-06-03 14:15:05,1980
1139,1985-06-03 14:18:00,1980
1140,1985-06-03 14:20:01,1980
1141,1985-06-03 14:22:02,1980
1142,1985-06-03 14:24:03,1980
1143,1985-06-03 14:26:05,1980
1144,1985-06-03 14:29:00,1980
1145,1985-06-03 14:31:01,1980
1146,1985-06-03 14:33:02,1980
1147,1985-06-03 14:35:03,1980
1148,1985-06-03 14:37:04,1980
1149,1985-06-03 14:39:05,1980
1150,1985-06-03 14:42:01,1980
1151,1985-06-03 14:44:02,1980
1152,1985-06-03 14:46:03,1980
1153,1985-06-03 14:48:04,1980
1154,1985-06-03 14:50:05,1980
1155,1985-06-03 14:53:00,1980
1156,1985-06-03 14:55:01,1980
1157,1985-06-03 14:57:03,1980
1158,1985-06-03 14:59:04,1980
1159,1985-06-03 15:01:05,1980
1160,1985-06-03 15:04:00,1980
1161,1985-06-03 15:06:01,1980
1162,1985-06-03 15:08:02,1980
1163,1985-06-03 15:10:03,1980
1164,1985-06-03 15:12:05,1980
1165,1985-06-03 15:15:00,1980
1166,1985-06-03 15:17:01,1980
1167,1985-06-03 15:19:02,1980
1168,1985-06-03 15:21:03,1980
1169,1985-06-03 15:23:04,1980
1170,1985-06-03 15:25:05,1980
1171,1985-06-03 15:28:01,1980
1172,1985-06-03 15:30:02,1980
1173,1985-06-03 15:32:03,1980
1174,1985-06-03 15:34:04,1980
1175,1985-06-03 15:36:05,1980
1176,1985-06-03 15:39:00,1980
1177,1985-06-03 15:41:01,1980
1178,1985-06-03 15:43:03,1980
1179,1985-06-03 15:45:04,1980
1180,1985-06-03 15:47:05,1980
1181,1985-06-03 15:50:00,1980
1182,1985-06-03 15:52:01,1980
1183,1985-06-03 15:54:02,1980
1184,1985-06-03 15:56:03,1980
1185,1985-06-03 15:58:05,1980
1186,1985-06-03 16:01:00,1980
1187,1985-06-03 16:03:01,1980
1188,1985-06-03 16:05:02,1980
1189,1985-06-03 16:07:03,1980
1190,1985-06-03 16:09:04,1980
1191,1985-06-03 16:11:05,1980
1192,1985-06-03 16:14:01,1980
1193,1985-06-03 16:16:02,1980
1194,1985-06-03 16:18:03,1980
1195,1985-06-03 16:20:04,1980
1196,1985-06-03 16:22:05,1980
1197,1985-06-03 16:25:00,1980
1198,1985-06-03 16:27:01,1980
1199,1985-06-03 16:29:03,1980
1200,1985-06-03 16:31:04,1980
1201,1985-06-03 16:33:05,1980
1202,1985-06-03 16:36:00,1980
1203,1985-06-03 16:38:01,1980
1204,1985-06-03 16:40:02,1980
1205,1985-06-03 16:42:03,1980
1206,1985-06-03 16:44:05,1980
1207,1985-06-03 16:47:00,1980
1208,1985-06-03 16:49:01,1980
1209,1985-06-03 16:51:02,1980
1210,1985-06-03 16:53:03,1980
1211,1985-06-03 16:55:04,1980
1212,1985-06-03 16:57:05,1980
1213,1985-06-03 17:00:01,1980
1214,1985-06-03 17:02:02,1980
1215,1985-06-03 17:04:03,1980
1216,1985-06-03 17:06:04,1980
1217,1985-06-03 17:08:05,1980
1218,1985-06-03 17:11:00,1980
1219,1985-06-03 17:13:01,1980
1220,1985-06-03 17:15:03,1980
1221,1985-06-03 17:17:04,1980
1222,1985-06-03 17:19:05,1980
1223,1985-06-03 17:22:00,1980
1224,1985-06-03 17:24:01,1980
1225,1985-06-03 17:26:02,1980
1226,1985-06-03 17:28:03,1980
1227,1985-06-03 17:30:05,1980
1228,1985-06-03 17:33:00,1980
1229,1985-06-03 17:35:01,1980
1230,1985-06-03 17:37:02,1980
1231,1985-06-03 17:39:03,1980
1232,1985-06-03 17:41:04,1980
1233,1985-06-03 17:43:05,1980
1234,1985-06-03 17:46:01,1980
1235,1985-06-03 17:48:02,1980
1236,1985-06-03 17:50:03,1980
1237,1985-06-03 17:52:04,1980
1238,1985-06-03 17:54:05,1980
1239,1985-06-03 17:57:00,1980
1240,1985-06-03 17:59:01,1980
1241,1985-06-03 18:01:03,1980
1242,1985-06-03 18:03:04,1980
1243,1985-06-03 18:05:05,1980
1244,1985-06-03 18:08:00,1980
1245,1985-06-03 18:10:01,1980
1246,1985-06-03 18:12:02,1980
1247,1985-06-03 18:14:03,1980
1248,1985-06-03 18:16:05,1980
1249,1985-06-03 18:19:00,1980
1250,1985-06-03 18:21:01,1980
1251,1985-06-03 18:23:02,1980
1252,1985-06-03 18:25:03,1980
1253,1985-06-03 18:27:04,1980
1254,1985-06-03 18:29:05,1980
1255,1985-06-03 18:32:01,1980
1256,1985-06-03 18:34:02,1980
1257,1985-06-03 18:36:03,1980
1258,1985-06-03 18:38:04,1980
1259,1985-06-03 18:40:05,1980
1260,1985-06-03 18:43:00,1980
1261,1985-06-03 18:45:01,1980
1262,1985-06-03 18:47:03,1980
1263,1985-06-03 18:49:04,1980
1264,1985-06-03 18:51:05,1980
1265,1985-06-03 18:54:00,1980
1266,1985-06-03 18:56:01,1980
1267,1985-06-03 18:58:02,1980
1268,1985-06-03 19:00:03,1980
1269,1985-06-03 19:02:05,1980
1270,1985-06-03 19:05:00,1980
1271,1985-06-03 19:07:01,1980
1272,1985-06-03 19:09:02,1980
1273,1985-06-03 19:11:03,1980
1274,1985-06-03 19:13:04,1980
1275,1985-06-03 19:15:05,1980
1276,1985-06-03 19:18:01,1980
1277,1985-06-03 19:20:02,1980
1278,1985-06-03 19:22:03,1980
1279,1985-06-03 19:24:04,1980
1280,1985-06-03 19:26:05,1980
1281,1985-06-03 19:29:00,1980
1282,1985-06-03 19:31:01,1980
1283,1985-06-03 19:33:03,1980
1284,1985-06-03 19:35:04,1980
1285,1985-06-03 19:37:05,1980
1286,1985-06-03 19:40:00,1980
1287,1985-06-03 19:42:01,1980
1288,1985-06-03 19:44:02,1980
1289,1985-06-03 19:46:04,1980
1290,1985-06-03 19:48:05,1980
1291,1985-06-03 19:51:00,1980
1292,1985-06-03 19:53:01,1980
1293,1985-06-03 19:55:02,1980
1294,1985-06-03 19:57:03,1980
1295,1985-06-03 19:59:04,1980
1296,1985-06-03 20:02:00,1980
1297,1985-06-03 20:04:01,1980
1298,1985-06-03 20:06:02,1980
1299,1985-06-03 20:08:03,1980
1300,1985-06-03 20:10:04,1980
1301,1985-06-03 20:12:05,1980
1302,1985-06-03 20:15:00,1980
1303,1985-06-03 20:17:02,1980
1304,1985-06-03 20:19:03,1980
1305,1985-06-03 20:21:04,1980
1306,1985-06-03 20:23:05,1980
1307,1985-06-03 20:26:00,1980
1308,1985-06-03 20:28:01,1980
1309,1985-06-03 20:30:02,1980
1310,1985-06-03 20:32:04,1980
1311,1985-06-03 20:34:05,1980
1312,1985-06-03 20:37:00,1980
1313,1985-06-03 20:39:01,1980
1314,1985-06-03 20:41:02,1980
1315,1985-06-03 20:43:03,1980
1316,1985-06-03 20:45:04,1980
1317,1985-06-03 20:48:00,1980
1318,1985-06-03 20:50:01,1980
1319,1985-06-03 20:52:02,1980
1320,1985-06-03 20:54:03,1980
1321,1985-06-03 20:56:04,1980
1322,1985-06-03 20:58:05,1980
1323,1985-06-03 21:01:00,1980
1324,1985-06-03 21:03:02,1980
1325,1985-06-03 21:05:03,1980
1326,1985-06-03 21:07:04,1980
1327,1985-06-03 21:09:05,1980
1328,1985-06-03 21:12:00,1980
1329,1985-06-03 21:14:01,1980
1330,1985-06-03 21:16:02,1980
1331,1985-06-03 21:18:04,1980
1332,1985-06-03 21:20:05,1980
1333,1985-06-03 21:23:00,1980
1334,1985-06-03 21:25:01,1980
1335,1985-06-03 21:27:02,1980
1336,1985-06-03 21:29:03,1980
1337,1985-06-03 21:31:04,1980
1338,1985-06-03 21:34:00,1980
1339,1985-06-03 21:36:01,1980
1340,1985-06-03 21:38:02,1980
1341,1985-06-03 21:40:03,1980
1342,1985-06-03 21:42:04,1980
1343,1985-06-03 21:44:05,1980
1344,1985-06-03 21:47:00,1980
1345,1985-06-03 21:49:02,1980
1346,1985-06-03 21:51:03,1980
1347,1985-06-03 21:53:04,1980
1348,1985-06-03 21:55:05,1980
1349,1985-06-03 21:58:00,1980
1350,1985-06-03 22:00:01,1980
1351,1985-06-03 22:02:02,1980
1352,1985-06-03 22:04:04,1980
1353,1985-06-03 22:06:05,1980
1354,1985-06-03 22:09:00,1980
1355,1985-06-03 22:11:01,1980
1356,1985-06-03 22:13:02,1980
1357,1985-06-03 22:15:03,1980
1358,1985-06-03 22:17:04,1980
1359,1985-06-03 22:20:00,1980
1360,1985-06-03 22:22:01,1980
1361,1985-06-03 22:24:02,1980
1362,1985-06-03 22:26:03,1980
1363,1985-06-03 22:28:04,1980
1364,1985-06-03 22:30:05,1980
1365,1985-06-03 22:33:00,1980
1366,1985-06-03 22:35:02,1980
1367,1985-06-03 22:37:03,1980
1368,1985-06-03 22:39:04,1980
1369,1985-06-03 22:41:05,1980
1370,1985-06-03 22:44:00,1980
1371,1985-06-03 22:46:01,1980
1372,1985-06-03 22:48:02,1980
1373,1985-06-03 22:50:04,1980
1374,1985-06-03 22:52:05,1980
1375,1985-06-03 22:55:00,1980
1376,1985-06-03 22:57:01,1980
1377,1985-06-03 22:59:02,1980
1378,1985-06-03 23:01:03,1980
1379,1985-06-03 23:03:04,1980
1380,1985-06-03 23:06:00,1980
1381,1985-06-03 23:08:01,1980
1382,1985-06-03 23:10:02,1980
1383,1985-06-03 23:12:03,1980
1384,1985-06-03 23:14:04,1980
1385,1985-06-03 23:16:05,1980
1386,1985-06-03 23:19:00,1980
1387,1985-06-03 23:21:02,1980
1388,1985-06-03 23:23:03,1980
1389,1985-06-03 23:25:04,1980
1390,1985-06-03 23:27:05,1980
1391,1985-06-03 23:30:00,1980
1392,1985-06-03 23:32:01,1980
1393,1985-06-03 23:34:02,1980
1394,1985-06-03 23:36:04,1980
1395,1985-06-03 23:38:05,1980
1396,1985-06-03 23:41:00,1980
1397,1985-06-03 23:43:01,1980
1398,1985-06-03 23:45:02,1980
1399,1985-06-03 23:47:03,1980
1400,1985-06-03 23:49:04,1980
1401,1985-06-03 23:52:00,1980
1402,1985-06-03 23:54:01,1980
1403,1985-06-03 23:56:02,1980
1404,1985-06-03 23:58:03,1980
1405,1985-06-04 00:00:04,1980
1406,1985-06-04 00:02:05,1980
1407,1985-06-04 00:05:00,1980
1408,1985-06-04 00:07:02,1980
1409,1985-06-04 00:09:03,1980
1410,1985-06-04 00:11:04,1980
1411,1985-06-04 00:13:05,1980
1412,1985-06-04 00:16:00,1980
1413,1985-06-04 00:18:01,1980
1414,1985-06-04 00:20:02,1980
1415,1985-06-04 00:22:04,1980
1416,1985-06-04 00:24:05,1980
1417,1985-06-04 00:27:00,1980
1418,1985-06-04 00:29:01,1980
1419,1985-06-04 00:31:02,1980
1420,1985-06-04 00:33:03,1980
1421,1985-06-04 00:35:04,1980
1422,1985-06-04 00:38:00,1980
1423,1985-06-04 00:40:01,1980
1424,1985-06-04 00:42:02,1980
1425,1985-06-04 00:44:03,1980
1426,1985-06-04 00:46:04,1980
1427,1985-06-04 00:48:05,1980
1428,1985-06-04 00:51:00,1980
1429,1985-06-04 00:53:02,1980
1430,1985-06-04 00:55:03,1980
1431,1985-06-04 00:57:04,1980
1432,1985-06-04 00:59:05,1980
1433,1985-06-04 01:02:00,1980
1434,1985-06-04 01:04:01,1980
1435,1985-06-04 01:06:02,1980
1436,1985-06-04 01:08:04,1980
1437,1985-06-04 01:10:05,1980
1438,1985-06-04 01:13:00,1980
1439,1985-06-04 01:15:01,1980
1440,1985-06-04 01:17:02,1980
1441,1985-06-04 01:19:03,1980
1442,1985-06-04 01:21:04,1980
1443,1985-06-04 01:24:00,1980
1444,1985-06-04 01:26:01,1980
1445,1985-06-04 01:28:02,1980
1446,1985-06-04 01:30:03,1980
1447,1985-06-04 01:32:04,1980
1448,1985-06-04 01:34:05,1980
1449,1985-06-04 01:37:00,1980
1450,1985-06-04 01:39:02,1980
1451,1985-06-04 01:41:03,1980
1452,1985-06-04 01:43:04,1980
1453,1985-06-04 01:45:05,1980
1454,1985-06-04 01:48:00,1980
1455,1985-06-04 01:50:01,1980
1456,1985-06-04 01:52:02,1980
1457,1985-06-04 01:54:04,1980
1458,1985-06-04 01:56:05,1980
1459,1985-06-04 01:59:00,1980
1460,1985-06-04 02:01:01,1980
1461,1985-06-04 02:03:02,1980
1462,1985-06-04 02:05:03,1980
1463,1985-06-04 02:07:04,1980
1464,1985-06-04 02:10:00,1980
1465,1985-06-04 02:12:01,1980
1466,1985-06-04 02:14:02,1980
1467,1985-06-04 02:16:03,1980
1468,1985-06-04 02:18:04,1980
1469,1985-06-04 02:20:05,1980
1470,1985-06-04 02:23:00,1980
1471,1985-06-04 02:25:02,1980
1472,1985-06-04 02:27:03,1980
1473,1985-06-04 02:29:04,1980
1474,1985-06-04 02:31:05,1980
1475,1985-06-04 02:34:00,1980
1476,1985-06-04 02:36:01,1980
1477,1985-06-04 02:38:02,1980
1478,1985-06-04 02:40:04,1980
1479,1985-06-04 02:42:05,1980
1480,1985-06-04 02:45:00,1980
1481,1985-06-04 02:47:01,1980
1482,1985-06-04 02:49:02,1980
1483,1985-06-04 02:51:03,1980
1484,1985-06-04 02:53:04,1980
1485,1985-06-04 02:56:00,1980
1486,1985-06-04 02:58:01,1980
1487,1985-06-04 03:00:02,1980
1488,1985-06-04 03:02:03,1980
1489,1985-06-04 03:04:04,1980
1490,1985-06-04 03:06:05,1980
1491,1985-06-04 03:09:00,1980
1492,1985-06-04 03:11:02,1980
1493,1985-06-04 03:13:03,1980
1494,1985-06-04 03:15:04,1980
1495,1985-06-04 03:17:05,1980
1496,1985-06-04 03:20:00,1980
1497,1985-06-04 03:22:01,1980
1498,1985-06-04 03:24:02,1980
1499,1985-06-04 03:26:04,1980
1500,1985-06-04 03:28:05,1980
1501,1985-06-04 03:31:00,1980
1502,1985-06-04 03:33:01,1980
1503,1985-06-04 03:35:02,1980
1504,1985-06-04 03:37:03,1980
1505,1985-06-04 03:39:04,1980
1506,1985-06-04 03:42:00,1980
1507,1985-06-04 03:44:01,1980
1508,1985-06-04 03:46:02,1980
1509,1985-06-04 03:48:03,1980
1510,1985-06-04 03:50:04,1980
1511,1985-06-04 03:52:05,1980
1512,1985-06-04 03:55:00,1980
1513,1985-06-04 03:57:02,1980
1514,1985-06-04 03:59:03,1980
1515,1985-06-04 04:01:04,1980
1516,1985-06-04 04:03:05,1980
1517,1985-06-04 04:06:00,1980
1518,1985-06-04 04:08:01,1980
1519,1985-06-04 04:10:02,1980
1520,1985-06-04 04:12:04,1980
1521,1985-06-04 04:14:05,1980
